Id,SalePrice
1561,131156.56793268438
1562,131610.47458461646
1563,119773.2424584245
1564,155908.06633410905
1565,146538.62586500007
1566,241851.69391688687
1567,72027.93203898413
1568,237000.17501923844
1569,139988.12304529388
1570,135586.7656346216
1571,122466.62288396567
1572,145949.4206199109
1573,246574.99952406602
1574,103054.3078773372
1575,228859.57501582772
1576,239570.3208975209
1577,195706.0708585897
1578,145652.11817330364
1579,142899.3987905842
1580,189832.33224894063
1581,156870.30329660224
1582,129096.17657452438
1583,309581.0140181078
1584,226607.2610393525
1585,141201.1462392755
1586,66377.03025369537
1587,96300.88856503555
1588,150796.77343025542
1589,98398.50807083413
1590,130817.76078396241
1591,94249.8174282313
1592,113509.1847565909
1593,128633.1072550537
1594,128150.74788210384
1595,107334.41292022687
1596,236553.35903115888
1597,189171.76586699006
1598,198610.8918398377
1599,174519.30918272672
1600,168754.1135248582
1601,67214.3987794661
1602,113171.79617041543
1603,76674.15630486724
1604,265893.4622753041
1605,240856.36484737447
1606,166220.47391926788
1607,162626.44293612783
1608,223906.08366568308
1609,197270.46257087387
1610,158688.64486638788
1611,142130.87366880098
1612,163310.6582925447
1613,156424.94635982875
1614,123324.3615310274
1615,86335.63354485852
1616,73127.00444914159
1617,88188.5366452989
1618,127354.73876628061
1619,141942.37764482264
1620,152717.03837182853
1621,132941.98345061255
1622,145677.68954348864
1623,276857.210286059
1624,209720.44975880615
1625,122033.67703148133
1626,160224.65374953547
1627,187774.85256509107
1628,282965.41259382584
1629,177349.4927014293
1630,345968.21908852906
1631,210715.9193921427
1632,242160.3882769094
1633,169356.50511232094
1634,188695.61776996916
1635,179269.37959895137
1636,158305.3825446078
1637,194072.64793646222
1638,199716.79938184065
1639,183211.87921848005
1640,275146.6179456871
1641,184524.6989360628
1642,234268.43274806603
1643,233218.73439867335
1644,235619.88030842567
1645,205069.34007049663
1646,160800.5770958744
1647,158278.64327822556
1648,131185.75255108223
1649,137572.20315780322
1650,112139.88301369218
1651,121580.20391250239
1652,94513.78296548777
1653,96318.71962382198
1654,148599.26914100855
1655,147028.88077854025
1656,141909.45130588513
1657,147290.91979875392
1658,144257.35616649358
1659,132005.61768309833
1660,154405.49083239323
1661,486160.2214260628
1662,411191.66354576097
1663,405419.9182466393
1664,493463.92622646847
1665,321145.0687722225
1666,352446.3149177119
1667,377577.8296639554
1668,348394.46224419976
1669,307480.52201135
1670,363557.2625896874
1671,276190.0319595021
1672,457607.2282665934
1673,309173.0742089191
1674,250782.39352502333
1675,190497.53330775647
1676,191190.04638473177
1677,222029.74323385512
1678,450015.7029801752
1679,407988.2084526007
1680,341095.9763402729
1681,251557.53978624975
1682,319697.7851536549
1683,181131.82830259018
1684,175220.75978258604
1685,173117.62389698147
1686,169331.03392433925
1687,165350.31674945724
1688,188234.95663658643
1689,193684.5229819315
1690,192578.72722839063
1691,179751.05783488703
1692,264917.7287747739
1693,170078.2483750185
1694,182353.1124789726
1695,164376.98902320914
1696,272130.00170377357
1697,172507.71627852804
1698,375876.7927448742
1699,323471.87528103543
1700,256095.008020186
1701,274380.76148034807
1702,258103.10410482925
1703,264634.99137375713
1704,294108.31517326157
1705,236706.216920768
1706,442682.99348872586
1707,220141.1319724265
1708,211808.50608100582
1709,275204.8327258472
1710,224181.49886594134
1711,268608.05299888307
1712,267053.14523804357
1713,279479.4498829812
1714,226119.70547849336
1715,207876.89139135074
1716,187177.33561330178
1717,174836.71190278322
1718,136897.90008513368
1719,198126.7735992458
1720,242443.67507095778
1721,168167.15025893043
1722,125302.05921406111
1723,155831.90595642795
1724,208526.64425712812
1725,239056.29903277254
1726,187536.5327597973
1727,158865.8569774426
1728,177935.27621887214
1729,162444.07548797622
1730,157745.87932492618
1731,120995.75156950609
1732,128841.49771065687
1733,115304.92388752938
1734,119666.55002704408
1735,131785.686190357
1736,116454.29335491326
1737,352497.0929727288
1738,239994.06664407373
1739,253009.98582381915
1740,210172.35029084806
1741,197494.50850422014
1742,172348.9516162722
1743,174389.05516283942
1744,328914.53182750294
1745,210414.1513106747
1746,196102.52998058716
1747,232989.2017863562
1748,244533.14977321186
1749,153313.18532211406
1750,132572.40026261372
1751,254799.62367783333
1752,121622.52925776536
1753,139586.24136277311
1754,194866.75060805923
1755,169718.11167668382
1756,125183.145556442
1757,120908.18141944111
1758,145183.45461939645
1759,165304.05144897697
1760,165879.85750875968
1761,139840.3342299089
1762,177762.6570412377
1763,175938.9380139109
1764,117630.17936862938
1765,157645.9647865541
1766,177702.4153963939
1767,207526.23250985888
1768,146102.48210993555
1769,174577.21243736357
1770,147164.26505881883
1771,120034.93047122241
1772,132882.99108589586
1773,125713.29322526004
1774,132835.92395098245
1775,140465.115683484
1776,125632.75385986036
1777,115712.32097401237
1778,140914.40581237423
1779,114840.03760293008
1780,171776.14410202226
1781,130391.12454584651
1782,90707.59061958035
1783,138558.42744170554
1784,101565.23893038716
1785,116224.26376120193
1786,142146.34724955505
1787,168193.63883590026
1788,58615.29948391641
1789,99450.99818201015
1790,76676.72691824657
1791,174833.70705037957
1792,157046.24398476584
1793,122663.37083869308
1794,148687.77917354275
1795,136805.62947936126
1796,130139.45712753225
1797,118757.27703308608
1798,121914.11643333592
1799,115031.3692889222
1800,123472.63597497481
1801,128988.4202567874
1802,130754.69349902323
1803,142318.8886971936
1804,142481.93611312646
1805,137687.6953877837
1806,122096.7097940123
1807,128301.83793518969
1808,121595.04487595658
1809,120238.90313683353
1810,141741.54519693076
1811,90954.89387784882
1812,96437.06043192929
1813,123414.05627984044
1814,94021.3460880412
1815,51394.306360745984
1816,94165.87748818196
1817,106173.4785446983
1818,143382.55758156694
1819,125421.82699202043
1820,54873.97237238965
1821,107861.20679738183
1822,149750.28254020112
1823,39674.79951447827
1824,130238.74294931073
1825,137627.7931626946
1826,102629.19060006646
1827,96895.9540946572
1828,132374.3765956014
1829,109716.14447143562
1830,137701.0998717008
1831,151338.805004111
1832,83517.1644087129
1833,135368.73858882443
1834,122122.57899418595
1835,127734.13591364193
1836,122604.92055345605
1837,89224.65266449774
1838,123156.4065975696
1839,93644.5142956443
1840,161943.53333596166
1841,142058.9710533641
1842,76299.1193131235
1843,129750.62721968444
1844,137900.30456389784
1845,139070.1420346259
1846,152105.27161892678
1847,176545.9748378261
1848,56370.07385445279
1849,107982.30648844223
1850,118459.97770599635
1851,154165.27816212372
1852,123345.26622849649
1853,131362.63211485013
1854,169901.0376925602
1855,140881.80107419027
1856,225405.5651078726
1857,157157.55933664582
1858,135815.3263915733
1859,120050.74867244523
1860,156591.33801371988
1861,119612.5636042392
1862,298134.68450406997
1863,276142.5603849988
1864,276145.981932496
1865,343531.7234613265
1866,341053.893262155
1867,237348.9292993576
1868,297067.6113995737
1869,203019.4776293654
1870,235208.11515491572
1871,246325.19783776783
1872,169757.13900322813
1873,249677.87684146865
1874,146963.78429221714
1875,201692.76597431776
1876,194952.04953169974
1877,211017.1893412688
1878,200421.07102172603
1879,133277.90510167246
1880,138140.9266630165
1881,242529.62265062542
1882,252538.95367515722
1883,190498.65381802875
1884,204033.81584241524
1885,248425.36743802845
1886,299331.71826462745
1887,207307.74735800657
1888,280192.0523721682
1889,161033.88418829406
1890,126996.65973789121
1891,138097.60578113847
1892,102046.08186320735
1893,133648.21789827617
1894,124585.43524391046
1895,139656.36580110042
1896,124743.73154939068
1897,114573.42212888581
1898,112477.12892184392
1899,162668.0205406923
1900,159026.2730400424
1901,174576.65228444227
1902,140227.07216307282
1903,225762.83683155102
1904,137243.69201523613
1905,191397.21929867638
1906,153679.63243715095
1907,214708.3722317707
1908,111703.65943769632
1909,133669.70612725546
1910,120927.3416935897
1911,200226.77298246438
1912,296005.06361816224
1913,146725.86570787118
1914,50961.82498007591
1915,310895.6149801444
1916,62750.68234449687
1917,247657.19566345387
1918,140159.577185841
1919,166907.30388289446
1920,137578.61510821272
1921,446651.7741584882
1922,332338.30169335735
1923,225482.57124979753
1924,237251.4909468488
1925,204219.35829492717
1926,415914.9338429304
1927,136955.61639964147
1928,154286.5961483177
1929,122589.4627592572
1930,128312.32692613763
1931,142991.57249204302
1932,134272.688263852
1933,187057.76752229614
1934,182520.87733690225
1935,170964.18467046382
1936,188715.68724997985
1937,178678.2718123016
1938,172298.042223751
1939,241997.63995747472
1940,188230.21782750144
1941,166688.3228793491
1942,185138.4333698346
1943,207695.69765877072
1944,360976.7210874537
1945,394816.5164586717
1946,138159.05527606353
1947,328103.83028275525
1948,165202.35444711114
1949,252472.61471803885
1950,187158.06398814323
1951,250010.20793019308
1952,215619.92062368707
1953,170889.71303936475
1954,190028.65646259752
1955,137587.96559243766
1956,307186.07134905003
1957,156299.34626527003
1958,308806.78970567195
1959,138449.07219254805
1960,115585.17133079359
1961,120585.53194231102
1962,94736.6060576887
1963,101591.11957355047
1964,105711.83975252017
1965,143934.27041008032
1966,142204.83691539284
1967,280665.0282690962
1968,446738.24943984527
1969,409381.11498892296
1970,448258.1425367505
1971,485447.6753743483
1972,389030.6652532798
1973,271403.57681363635
1974,330016.0255099039
1975,497147.5734051408
1976,276735.48349580425
1977,379715.8829298129
1978,362562.4433990614
1979,338087.9588953297
1980,199756.43389356261
1981,360385.79901004175
1982,221690.11033281084
1983,204296.81748476316
1984,168210.08664688177
1985,222083.9159157141
1986,215526.4679559469
1987,185771.679296993
1988,176286.829147301
1989,191140.05030555057
1990,211374.72518405886
1991,243505.8904501417
1992,214252.55198066987
1993,171430.24004521512
1994,236783.9483716281
1995,182933.77053051998
1996,254997.79021554318
1997,322891.36320602597
1998,345189.51514316146
1999,273351.6313867602
2000,326674.95191558724
2001,273420.642969118
2002,251385.23071484474
2003,268598.85922416457
2004,279518.84210488026
2005,224427.04257173842
2006,227357.42333725985
2007,251718.98014404904
2008,219900.25890705007
2009,190786.9978871889
2010,188647.56600342505
2011,138605.62735206995
2012,174689.4155618472
2013,179941.04365371697
2014,184250.6689451263
2015,198633.77318272466
2016,191065.77958069358
2017,193903.6106797618
2018,125582.71026687133
2019,134680.4391276563
2020,109678.34291629987
2021,105823.03779862824
2022,180408.65010510886
2023,137042.62394918656
2024,257382.59367602653
2025,364092.18309743586
2026,173308.19942800267
2027,152935.40504518055
2028,147607.60212937262
2029,169762.6996063365
2030,265291.98620068864
2031,230337.71474377718
2032,253596.0777561159
2033,259844.44464127044
2034,168205.9950763619
2035,215558.86226132922
2036,190925.84492003292
2037,192604.111914419
2038,285530.80573672126
2039,227475.14163144314
2040,309035.7965200519
2041,315838.0218289826
2042,205710.37394092418
2043,175735.17363207767
2044,175026.94157955254
2045,229487.34388346373
2046,150571.04621220534
2047,139266.47309412403
2048,138998.07539661636
2049,134731.66614223438
2050,180786.45841358337
2051,104909.01877597647
2052,128329.58000723305
2053,148701.53585720836
2054,82918.47235535852
2055,155936.6317164939
2056,143591.4498089688
2057,118627.126231984
2058,214226.59855329813
2059,132226.18898373315
2060,171196.7713857344
2061,169272.1772266952
2062,133011.15362777238
2063,119065.41173685227
2064,140365.13122414533
2065,117582.7475982076
2066,161770.1386324097
2067,108770.76573119435
2068,135559.73811809244
2069,81033.28549633767
2070,109377.73615543473
2071,94143.23412614923
2072,126508.357798907
2073,136659.5796943119
2074,186306.6789170898
2075,149948.72261181322
2076,121770.60253569261
2077,154527.97447184304
2078,125078.99947676911
2079,125886.63148808149
2080,115931.34020379842
2081,122995.87354793862
2082,117698.5415912632
2083,143507.46092920963
2084,113380.9336331162
2085,122715.56883876803
2086,111053.24897234612
2087,115662.65507252056
2088,94316.37277862505
2089,76154.72893908495
2090,131376.1090657396
2091,121116.7285189369
2092,123580.61144449894
2093,116488.50567401666
2094,120177.71019064171
2095,144355.64815066417
2096,78116.0217063844
2097,96592.76023217561
2098,141647.4439322001
2099,54993.20472255795
2100,78434.52719318875
2101,110635.43909855132
2102,123170.08972136163
2103,104316.58594380418
2104,134254.03649000585
2105,125392.83063179023
2106,61538.84374403768
2107,209775.98271740606
2108,113567.50481255789
2109,108585.12632808578
2110,130110.31712301543
2111,152267.8266913059
2112,137583.4286795346
2113,115767.87375765824
2114,107466.92092605482
2115,162423.01206326968
2116,114120.7850424378
2117,146571.88003903074
2118,119626.17697365065
2119,106715.55360730518
2120,110579.08985910454
2121,81107.38117630554
2122,105572.54607550363
2123,85918.57776570361
2124,154879.86288964062
2125,123284.72435935054
2126,142992.534224366
2127,147089.72391517612
2128,121964.4033080098
2129,99026.45000895295
2130,134453.00602920871
2131,144154.17177436152
2132,111343.59255972145
2133,121691.18024589944
2134,117121.81105216296
2135,93547.78318022608
2136,76069.81795668376
2137,107100.41515433963
2138,135462.11950734627
2139,146728.88519624982
2140,139651.57301714056
2141,143865.48507451938
2142,128253.77502165675
2143,140580.95362780345
2144,117337.64868507508
2145,136701.80922786103
2146,168084.7051431488
2147,152057.33253788698
2148,133225.59822247128
2149,138819.6987076416
2150,233051.0919158843
2151,109437.89483507101
2152,166129.45926704688
2153,164639.1860277493
2154,103210.60321135404
2155,131903.8575679802
2156,252438.15928205388
2157,230387.83115465398
2158,229747.0468403597
2159,207511.16555526629
2160,171531.83442040207
2161,235907.00635454775
2162,353703.9584191832
2163,351481.14908471506
2164,247608.8796612062
2165,207212.01209969568
2166,149818.97786577826
2167,219319.90569621304
2168,202558.0912648099
2169,195766.7757944918
2170,215773.507113824
2171,150834.87271694088
2172,135273.2027977449
2173,170986.51370390868
2174,231651.18863655083
2175,305515.02973825345
2176,318696.16769401875
2177,244320.87936832703
2178,210776.18640367847
2179,140928.3256261475
2180,214719.99145448845
2181,190013.09892104063
2182,224490.16156477478
2183,190729.2378601815
2184,123159.23959993434
2185,121620.4427509503
2186,139300.62386529645
2187,150284.61149700868
2188,150753.48192078513
2189,212063.0459369948
2190,74248.4600646896
2191,81177.55840014128
2192,89510.0334608876
2193,105389.39417243015
2194,101953.65553346532
2195,110098.3427134558
2196,101492.19592233574
2197,120034.33880429715
2198,159645.8585719027
2199,179944.5233515658
2200,146622.09640833738
2201,140627.26809679612
2202,209071.6238991408
2203,144372.595631868
2204,192009.84768724217
2205,116732.49684723486
2206,137009.51770099805
2207,206463.015756862
2208,258353.71840341657
2209,215727.998386151
2210,118718.5077296653
2211,115498.20415412802
2212,114348.76613434119
2213,105102.98345617288
2214,129140.82913254692
2215,106509.25843134536
2216,143746.05299712563
2217,66223.67174651673
2218,71410.46982274683
2219,62924.40303838529
2220,58328.39980940822
2221,312949.9399479043
2222,266514.65212205856
2223,260100.09437400484
2224,204391.06956323006
2225,118501.6948270021
2226,178548.66014254472
2227,210621.456799025
2228,275436.39628010406
2229,261496.24646563162
2230,158246.8585054561
2231,222874.60259631008
2232,178484.82745869402
2233,184134.45470243835
2234,248877.88844446922
2235,220980.568380186
2236,280361.2779969126
2237,356453.38337379706
2238,204552.80914312854
2239,109084.78141615652
2240,157727.5086775876
2241,154877.93136348523
2242,125783.35641302579
2243,125391.14212482584
2244,101104.55316019776
2245,94291.66089316347
2246,146235.05662977323
2247,105648.15938588082
2248,125086.99759766583
2249,126637.71090142915
2250,133148.47884101927
2251,103640.45693681037
2252,167108.85104300219
2253,153360.95887169748
2254,176343.10179257832
2255,185231.82434377223
2256,181257.18301970398
2257,205930.11362195297
2258,165911.48248124562
2259,177048.0737016317
2260,162639.53859629744
2261,184852.0290346205
2262,208528.75800247153
2263,372562.88915538136
2264,458027.8485667142
2265,176668.08982803058
2266,294765.17141813436
2267,386511.2434835487
2268,430255.9450476636
2269,148324.3026586047
2270,193908.0669130825
2271,233806.32243898502
2272,201827.33889895203
2273,168793.35855479492
2274,178118.74088391245
2275,165632.18959611974
2276,201890.94161809256
2277,191384.2638668356
2278,144538.92698702673
2279,128256.24515847182
2280,118563.94222341626
2281,159985.8280283946
2282,175632.2093113012
2283,100078.05051661443
2284,110344.58643187677
2285,147502.25309783226
2286,126931.81502792782
2287,372214.6563741492
2288,277140.48940050474
2289,396200.4353033845
2290,468952.5598706136
2291,330362.8757379231
2292,446456.5120477518
2293,466263.47641610756
2294,413089.7121961221
2295,461974.5386226987
2296,298561.33580167254
2297,330538.5874345046
2298,334561.1479109223
2299,388291.7179514559
2300,335458.4289207635
2301,297588.23864517664
2302,246892.8837179896
2303,242490.24133202143
2304,245872.67970646964
2305,191975.18969050737
2306,188054.37251757638
2307,192913.15986511516
2308,221630.04717981128
2309,282161.2357521115
2310,211592.9921708396
2311,198546.59001764076
2312,175086.46947979252
2313,176102.81403107735
2314,169124.74537688363
2315,175885.72547623623
2316,189366.19991484404
2317,181783.51738206056
2318,178827.14801938122
2319,178528.30117072145
2320,193206.56700169598
2321,247177.80394169316
2322,175268.29331516862
2323,187847.80730989462
2324,167698.03347068894
2325,213809.43705317113
2326,166998.42458371626
2327,207624.26612094566
2328,227115.3802898648
2329,187642.9619375753
2330,177562.79729702347
2331,362114.0030180416
2332,409208.4578715443
2333,329392.03516806784
2334,258606.57278997617
2335,275856.54474732367
2336,335453.4614104515
2337,206827.7893110817
2338,278343.8599620222
2339,221476.19389798623
2340,399904.8404044897
2341,227865.2291931226
2342,237702.75667317928
2343,232975.70827665742
2344,216752.28110347176
2345,236867.22023002623
2346,213248.7772670029
2347,199906.16390626208
2348,239740.60260438797
2349,178080.41901405514
2350,298613.96685881907
2351,257198.71283295983
2352,255298.1718355877
2353,235894.98346945978
2354,136615.32917257427
2355,150033.486764138
2356,154713.44334144
2357,192112.39144544338
2358,189653.98720543916
2359,134071.24932395824
2360,114162.47273277027
2361,143307.82578483873
2362,282114.3431258463
2363,135446.96665963554
2364,154378.69068861773
2365,221385.31060725515
2366,191680.48121102725
2367,215215.08639827417
2368,211661.3730817627
2369,214842.93651923604
2370,171708.06573054037
2371,169426.17261136769
2372,190053.02951937827
2373,277451.4559935817
2374,313495.1909169133
2375,255763.24569014108
2376,308964.1429000782
2377,358973.7363389654
2378,148592.11278096162
2379,205325.38320036422
2380,149643.32904988306
2381,171880.9690389469
2382,214823.5104456634
2383,208827.53210344468
2384,248221.81260131416
2385,165049.67929410585
2386,142578.6788757359
2387,138129.7662228626
2388,100047.24602296144
2389,124090.08274805306
2390,147312.0372428892
2391,145169.72041417056
2392,116763.24470971133
2393,166728.75168684707
2394,142723.49960231897
2395,203745.75703945072
2396,144318.98667291968
2397,212853.25835743043
2398,133484.92127330502
2399,55000.836096650084
2400,53269.66576462219
2401,110005.79503866199
2402,140619.46064121876
2403,135988.3388452071
2404,151470.91974874793
2405,158918.9827988975
2406,142775.34773229205
2407,129601.8977844122
2408,146938.12735265418
2409,128591.62490981736
2410,161538.12506142966
2411,118710.73392716762
2412,158432.9125312318
2413,132911.34416540535
2414,146494.56295874814
2415,129693.30490279385
2416,127693.58912643923
2417,134140.8495911254
2418,133513.6419344829
2419,124458.18722762566
2420,125757.41708091967
2421,143695.84776006686
2422,110895.10504048345
2423,118096.14196395093
2424,156795.80017223925
2425,173634.11559248655
2426,128789.9014905388
2427,133265.40157726186
2428,169580.1577584216
2429,115917.37517245575
2430,131788.58538791945
2431,109112.65450736631
2432,143592.40191472648
2433,146610.45588880067
2434,137363.61510490076
2435,145282.19028832234
2436,107638.91500053136
2437,109102.95847630288
2438,128288.68541703442
2439,110441.81174024296
2440,120218.78321254086
2441,91785.7948156754
2442,101731.59017731238
2443,121847.0985982248
2444,128235.30714045794
2445,77053.48157715611
2446,125555.24014634668
2447,181201.4114073085
2448,135377.4497777314
2449,104695.57861685414
2450,143363.25183796344
2451,125431.3106409882
2452,203297.848390997
2453,93430.78078682284
2454,120019.8881947047
2455,114891.75003594063
2456,130902.29809418487
2457,122424.40760240635
2458,113856.17582237971
2459,107562.99680657854
2460,130562.19540233474
2461,116640.62923390855
2462,132583.0972529057
2463,120877.43879981074
2464,167891.00640847522
2465,134539.85313892463
2466,107394.45951133381
2467,138306.50448660477
2468,73826.6165435312
2469,71028.73141139209
2470,186180.24187497376
2471,208676.92845365423
2472,158937.25607955025
2473,118037.97007939995
2474,81230.02446130768
2475,212907.1640357391
2476,111717.22030114333
2477,127059.28243020293
2478,147172.20027122105
2479,106295.90463843082
2480,147971.13026385353
2481,123970.01082494852
2482,128017.7128329132
2483,114256.3201119158
2484,123939.38709872394
2485,126259.86417176244
2486,155021.51927325525
2487,166987.85090299268
2488,159538.55948319222
2489,150534.580208459
2490,148344.42944462757
2491,89467.7552935245
2492,192249.09461626134
2493,145753.72077755086
2494,152539.4945217842
2495,87685.94682405397
2496,254092.59773615527
2497,148833.43850307554
2498,109887.25714330631
2499,91626.64021568371
2500,130089.6401769624
2501,134140.41646407323
2502,146644.91605265316
2503,90175.5300446363
2504,168692.62710297763
2505,216062.7178899131
2506,249008.60696248134
2507,268377.96380427637
2508,250369.02276253782
2509,212571.29515518478
2510,219738.8648995188
2511,177686.75895537218
2512,206444.51257686305
2513,217163.0539133835
2514,284749.6068067306
2515,151096.60419473684
2516,167442.6616749083
2517,144903.91574691626
2518,152423.5673194966
2519,232330.71229994777
2520,211611.98219809562
2521,187026.32982486047
2522,224396.9326082885
2523,125234.83104812844
2524,139469.24876761934
2525,145726.57483452346
2526,138499.41494903606
2527,119231.63256708818
2528,131631.87948068115
2529,138269.2375642978
2530,128915.2316205481
2531,262037.857527538
2532,228195.75660493123
2533,194401.68081070174
2534,233805.62720662923
2535,308145.82955584733
2536,233854.69579779214
2537,237363.58566089187
2538,184419.121273884
2539,190455.74101150225
2540,177882.9571626301
2541,181092.56343468398
2542,167352.2687795731
2543,126077.97671868843
2544,121422.2882383332
2545,131558.82466285495
2546,127799.07208244182
2547,132086.41024976966
2548,145289.6605482221
2549,153876.73537238006
2550,261815.49802643654
2551,143096.0315093612
2552,125096.45197819275
2553,74165.93034680764
2554,97891.08460142181
2555,117954.3640141752
2556,99209.04683066922
2557,106197.67633530086
2558,142454.04404928104
2559,137249.9685232911
2560,147949.88457376408
2561,144764.84785280624
2562,135583.37788293653
2563,150005.49203397153
2564,212067.25837183584
2565,142019.43467689079
2566,164201.52230231397
2567,134667.84141245176
2568,192133.9593932236
2569,200615.76401584156
2570,116205.21307635274
2571,178655.14736201425
2572,153292.99940529582
2573,216376.57916422214
2574,270267.5202867414
2575,129986.68368626585
2576,117931.32364407826
2577,139989.8329382041
2578,85147.18470333335
2579,65805.31015762856
2580,95649.40937519295
2581,100310.1480874475
2582,95146.51798172311
2583,282635.3083651011
2584,165889.12139580844
2585,178483.7695987453
2586,217525.95407111716
2587,191941.16894210773
2588,148394.9194402023
2589,142994.83188306287
2590,218106.1987756339
2591,227821.64464322166
2592,222735.49915072866
2593,266201.99470644875
2594,188811.6787621275
2595,199984.16497400054
2596,327813.8246152983
2597,188027.65762566397
2598,303200.78042523883
2599,335874.3868166287
2600,142940.64105902688
2601,144980.9104854801
2602,80447.77000025962
2603,88715.42891135116
2604,84456.21819683441
2605,78380.1734673208
2606,147798.14958170574
2607,193568.281378568
2608,196989.47164978978
2609,168590.13249946167
2610,110847.71894035865
2611,122449.4357887478
2612,154831.12080779727
2613,133235.42013267335
2614,127946.84396159604
2615,153458.11394735036
2616,150317.90283607168
2617,174139.85312219907
2618,179794.03654525336
2619,196408.8434755165
2620,187569.23225383737
2621,176325.53964992182
2622,181604.720885332
2623,253596.90458907495
2624,289642.43352105864
2625,293048.80299010384
2626,174339.38579750678
2627,162716.94227200202
2628,508338.51919409836
2629,498983.3336277667
2630,368912.76516555285
2631,455304.84073392506
2632,445428.01656858675
2633,309275.3217435318
2634,413297.0769977719
2635,161966.7922969014
2636,183495.4622031796
2637,178406.1879116959
2638,261478.25855363486
2639,185804.23293361836
2640,155559.78638739532
2641,104507.85954116694
2642,178084.65783307457
2643,98681.46224033638
2644,123251.21171040609
2645,104147.53520281022
2646,93378.90940547171
2647,100324.55114602463
2648,142086.68368338016
2649,149522.6304181996
2650,145901.4552153586
2651,140971.90932360763
2652,428283.9027467424
2653,249231.16597888034
2654,250111.7779890198
2655,406350.2159552478
2656,326096.4393084764
2657,359593.9427565577
2658,300763.57898235327
2659,314470.01807005994
2660,365452.7954897991
2661,364698.77013691206
2662,368460.1729710916
2663,298613.2412292119
2664,270146.84033164347
2665,330156.9293851648
2666,286050.052769723
2667,170778.70678557878
2668,180568.76687407817
2669,172481.91836214837
2670,274378.0956912768
2671,181077.93205439064
2672,191168.73002181295
2673,205338.46526245112
2674,202554.76946797944
2675,175637.22451611672
2676,190095.5123915611
2677,193502.51275734542
2678,253062.1643664623
2679,283387.45549655554
2680,286047.6553091161
2681,420296.2608754719
2682,333864.4169663509
2683,536801.6352365809
2684,319916.0169690027
2685,345292.91005002795
2686,262273.6855043092
2687,334333.91811256576
2688,216060.54596678197
2689,205229.84927261193
2690,465827.67108950973
2691,189950.89877714697
2692,135770.30723471896
2693,189642.92999485345
2694,134387.01118975919
2695,186517.83194231323
2696,181074.63409435155
2697,179628.66205931923
2698,189037.72122714986
2699,176793.76510155972
2700,160820.6433577589
2701,148539.92099966577
2702,111100.71634647828
2703,126111.02113652849
2704,137233.99266497817
2705,122637.47178122806
2706,115952.34576846015
2707,123315.1342405646
2708,135372.239683943
2709,101682.42646649324
2710,127085.62242295132
2711,290782.52716979093
2712,399304.6392753917
2713,177527.7024242145
2714,150582.00910257632
2715,170525.47771684467
2716,151072.4939735513
2717,189797.83772443584
2718,226464.36113545665
2719,162127.00323192327
2720,180761.98507981095
2721,133573.99715844114
2722,154136.78993571593
2723,142455.6736437224
2724,129756.6681363284
2725,132487.51491459148
2726,147790.00825043177
2727,174281.0392851268
2728,174086.62834906243
2729,147536.55046904803
2730,143492.76287287902
2731,128132.36942325445
2732,124345.90964875894
2733,155976.71526632478
2734,144906.0293383128
